id,sex,age,place,tenure,height,weight,bmi,income,high.bmi
288,female,24,rural,own_house,196.822999937023,45.8536455178825,11.8364692814104,3382.06211870843,FALSE
289,male,25,rural,homeless,173.139613699234,53.5617063333404,17.8674063969735,5766.36173468946,FALSE
290,male,57,rural,rent,165.193358983233,116.231542821993,42.5930592490702,9074.39511845581,TRUE
291,male,37,urban,own_appartment,165.450062271559,88.6682322880451,32.3917327379199,6818.5673996586,TRUE
292,male,75,rural,irregular,167.767508395706,68.6666405015302,24.3966441091046,3985.53809639991,FALSE
293,male,53,urban,rent,168.406781225089,104.19575144338,36.7392985839222,6947.19108201662,TRUE
294,female,62,rural,homeless,174.280538532178,47.6500155270075,15.6879161709039,4643.68685636395,FALSE
295,male,47,urban,homeless,170.317004411186,93.1495305035605,32.1118000033696,6625.98465233021,TRUE
296,female,57,urban,rent,174.658626442574,66.8202939955293,21.9042456461985,5488.15839127505,FALSE
297,male,51,rural,rent,150.819230144495,123.309574524334,54.2104933963619,10675.4982998139,TRUE
298,male,85,rural,own_house,158.793701378691,77.686981993253,30.8092911458964,7382.94601239597,TRUE
299,female,49,urban,rent,196.794830725835,66.7400024913659,17.2329189543752,4704.60464906275,FALSE
300,female,29,rural,rent,181.125085287533,56.8393570983622,17.325746313056,5108.16117388093,FALSE
301,male,38,rural,irregular,170.080493049577,88.8273417183904,30.7070186745014,4042.67685582728,TRUE
302,female,26,urban,own_appartment,183.710241702288,42.4633143331001,12.5819267207016,4330.70233853683,FALSE
303,female,28,urban,irregular,190.194215097375,57.7348800977572,15.9603959560816,2830.47861612091,FALSE
304,female,81,urban,own_appartment,150.49757929378,43.1800218231241,19.0644301534997,5178.59937364104,FALSE
305,female,33,urban,homeless,190.667206544636,51.9979935876889,14.3032450270394,4503.99419174754,FALSE
306,male,69,urban,homeless,170.547891782209,71.8325077940204,24.6960967630759,6201.39718531081,FALSE
307,male,76,urban,own_house,163.260273444103,92.4465695811186,34.6840466186769,6369.60565261032,TRUE
308,male,34,rural,irregular,174.108771623883,79.2793235695361,26.1528265210624,4593.49903896864,TRUE
309,female,82,urban,own_appartment,179.396549146997,44.547477409886,13.8418757581248,4717.71385439618,FALSE
310,female,47,urban,rent,174.474218199501,52.4999356563897,17.2463124212259,4713.85628832577,FALSE
311,male,70,urban,irregular,169.828538958918,97.2086467478681,33.7041633193932,4737.51095655218,TRUE
312,male,71,urban,rent,160.7572257254,83.2401053410721,32.2100660721973,9466.22628830072,TRUE
313,male,46,urban,own_appartment,160.056267093334,75.2767334775451,29.3843032639915,5936.44464782182,TRUE
314,female,68,rural,rent,176.048850885238,75.317662067823,24.3013522888686,6001.32730164357,FALSE
315,male,68,urban,rent,171.613133648014,94.0039655754494,31.9186953501837,6749.36326271309,TRUE
316,male,43,urban,homeless,179.291958917318,93.1360833700507,28.9731921144965,6475.63145371611,TRUE
317,female,56,urban,own_appartment,180.259287833065,72.3838550357382,22.2764717959892,5409.62162629087,FALSE
318,female,26,rural,rent,187.557104920505,54.7958281227286,15.5768792678942,5136.93985034567,FALSE
319,female,31,rural,own_appartment,180.587448538129,63.0757521005967,19.3413735860984,5443.38318204932,FALSE
320,male,57,rural,irregular,171.67484778214,85.3171241091967,28.9482867373944,4141.95845093795,TRUE
321,male,40,rural,own_appartment,164.440595950072,71.4645073249193,26.4284881541696,6552.68885334412,TRUE
322,female,31,urban,rent,166.012960335214,40.288528851905,14.6183185478712,4565.61487650625,FALSE
323,male,52,urban,irregular,171.065838840041,103.728140016528,35.4462264618238,4546.64360914007,TRUE
324,female,60,urban,homeless,168.395287095547,36.8419925739805,12.9922163917038,4394.5247611837,FALSE
325,male,29,urban,rent,164.453696313377,71.3032888262119,26.3646665780882,5674.50412844721,TRUE
326,female,41,urban,own_appartment,173.628282003735,79.005101454055,26.2068123486267,5630.62444368998,TRUE
327,male,47,urban,rent,159.830049095795,90.822243645672,35.5529269624034,6186.50941812089,TRUE
328,female,50,rural,own_appartment,193.49437782129,60.8109563917472,16.2422104155597,4761.41807018839,FALSE
329,male,62,rural,own_house,161.977033362952,104.983104390211,40.0140517822804,6277.18402810456,TRUE
330,male,65,urban,irregular,163.786680362192,79.4454972359747,29.6150265396023,3840.49245972205,TRUE
331,female,54,urban,rent,163.760132591539,69.27444130103,25.8319189457157,4645.69255292049,TRUE
332,female,72,urban,own_house,168.671370171797,55.0915269541818,19.3643116699135,4543.7247974067,FALSE
333,female,48,urban,own_appartment,183.007602147155,60.6181520862522,18.0994105608562,4962.88666723124,FALSE
334,female,78,urban,own_house,190.322836538418,50.0498999233583,13.8172434613364,4666.61596173526,FALSE
335,male,37,rural,homeless,161.381610022449,82.5432351844643,31.6937332783519,5538.56875566649,TRUE
336,male,65,rural,rent,167.027243231812,93.0785924312026,33.3637747705146,6926.76433955004,TRUE
337,male,24,urban,own_appartment,160.983673286044,74.8763694055463,28.892233272535,5521.98816841214,TRUE
338,male,29,rural,rent,168.183719985066,81.2300586403938,28.7176473627429,6867.19347660129,TRUE
339,female,52,urban,rent,170.064873337066,62.7270377985174,21.6883013586218,5610.03243796423,FALSE
340,male,30,rural,rent,161.23469836509,79.9964781155989,30.7718671237986,7286.21749008013,TRUE
341,male,64,rural,own_appartment,158.473527204136,110.509920925566,44.0035606227385,7881.41311356472,TRUE
342,male,66,rural,rent,160.797383449306,100.546496206278,38.8874070597322,7861.42141400379,TRUE
343,male,62,urban,own_appartment,174.031902104994,79.3391850296131,26.1956995886506,6096.84925778352,TRUE
344,female,70,rural,irregular,163.530545530309,66.9725682404498,25.043739768926,4506.58415083092,FALSE
345,male,42,urban,own_house,163.4600410872,104.347795241463,39.0535097217961,7838.06725946722,TRUE
346,female,63,urban,homeless,195.53609088802,68.3312343239444,17.8716811916825,5462.78028040784,FALSE
347,male,47,urban,own_appartment,152.285296717563,80.0424024746323,34.5147051633193,9164.96549383608,TRUE
348,male,71,rural,rent,161.801024254361,89.6339974507369,34.2381454267684,6373.80120177095,TRUE
349,male,51,rural,own_appartment,155.070202702348,108.864606752488,45.2720331527243,8016.23120888194,TRUE
350,male,67,rural,rent,147.622097591013,84.3853764011201,38.7225944622207,6973.02225506483,TRUE
351,female,21,rural,irregular,186.311218118196,53.7065005434742,15.4720850673275,2826.68614944831,FALSE
352,male,30,urban,own_appartment,157.434096433921,68.2517415536316,27.5369696367826,5618.87715217379,TRUE
353,male,24,rural,rent,170.34812919256,74.9314889326263,25.8219850637616,5776.35782721999,TRUE
354,male,32,urban,rent,152.830943366847,83.6549428121892,35.8153351029322,7052.91464466564,TRUE
355,male,65,urban,rent,175.6543412924,89.1270500862776,28.8862893281333,6409.27015180231,TRUE
356,male,84,rural,rent,167.602701806682,70.4145014222102,25.0668682231607,5342.67218873407,FALSE
357,female,76,urban,rent,178.262233831129,51.937926611466,16.3442847332002,4323.97495303745,FALSE
358,female,51,rural,own_house,190.194382649985,79.4451301320313,21.9620010899073,4233.11585165665,FALSE
359,female,61,rural,rent,172.391362833088,58.0671354800004,19.5388678850141,4867.88867562039,FALSE
360,female,36,urban,irregular,158.961218385945,72.7372960611408,28.7855669022089,3458.76196408228,TRUE
361,female,65,urban,homeless,180.35267624585,56.3152337664676,17.3133340625068,4214.92285212973,FALSE
362,female,77,rural,own_house,174.989745140563,58.4971588938895,19.1033519247679,5175.51733098098,FALSE
363,female,48,urban,own_appartment,174.373343262947,58.9956752086943,19.4026025394286,5061.70376579925,FALSE
364,male,43,urban,rent,156.207123100504,99.4037603771596,40.7381352619407,6320.38841387745,TRUE
365,female,35,urban,rent,187.115246656606,65.7208273733219,18.7708815579714,4872.03338146737,FALSE
366,male,25,urban,rent,159.668562008382,69.6683251753651,27.3272885289155,5479.38999100817,TRUE
367,male,20,rural,rent,170.691794643756,66.6527903559584,22.8766825826424,6968.45574390991,FALSE
368,female,83,rural,rent,164.098952910692,59.5661485149673,22.1201414699069,4517.97679355749,FALSE
369,male,89,urban,own_appartment,157.763543496181,76.3956181361357,30.694117026893,6784.79177111129,TRUE
370,female,56,rural,rent,183.812612899101,62.855641073664,18.6034564945357,4782.85675125442,FALSE
371,female,66,urban,irregular,174.399845151704,54.1836168165847,17.8145887587948,3844.55414493225,FALSE
372,female,32,urban,own_appartment,183.201048740028,47.5837787794117,14.1776097159682,4986.52196053128,FALSE
373,female,30,rural,rent,189.06313498736,55.2828208892312,15.4659458597636,4261.90631632251,FALSE
374,male,36,rural,rent,162.592108822201,67.3013004721079,25.4580144368721,5977.88892415513,TRUE
375,female,27,urban,own_appartment,168.774011135716,47.4029018262073,16.6415503825484,4596.57795308576,FALSE
376,male,33,rural,rent,168.986273676946,70.8909491308596,24.824924260274,6247.02812199199,FALSE
377,male,66,urban,own_house,162.003080902337,85.5330481999595,32.5902282320419,6630.62108586257,TRUE
378,male,61,rural,irregular,176.058910803237,95.3482614065114,30.7607384458091,3940.1380611742,TRUE
379,female,58,urban,homeless,176.872616296864,50.6902676979359,16.203296714771,4566.0810824742,FALSE
380,female,69,urban,rent,188.186943045044,62.0704953371325,17.5269454955246,4931.20432787987,FALSE
381,female,23,urban,irregular,176.54078990096,60.9650787196231,19.5609979718106,2941.92100980166,FALSE
382,female,52,urban,own_house,178.445510620653,81.1786862241067,25.4935764315879,4960.90649557503,TRUE
383,female,49,urban,own_house,190.180293352429,81.3652519462545,22.4961369725335,5018.22474846947,FALSE
384,male,74,rural,own_house,166.252078937695,66.231070979899,23.9622507408373,6144.05798449951,FALSE
385,female,86,urban,irregular,172.670234143205,66.5776724156415,22.3302534373278,3446.17725434266,FALSE
386,female,35,rural,irregular,175.211387821511,84.4164115868218,27.4980709245432,3522.98877597319,TRUE
387,female,44,urban,rent,185.555349230299,62.418752866018,18.1287612529947,5498.67503715203,FALSE
388,male,72,rural,own_house,165.68026745793,83.7342850485918,30.5043477026757,5673.18285661131,TRUE
389,male,61,rural,own_appartment,159.55467980184,92.4828052487513,36.3280344795452,7649.13243661846,TRUE
390,female,62,rural,rent,176.405111900635,85.3211755780824,27.4179195986573,5301.11720167229,TRUE
391,male,49,urban,rent,160.96432011352,88.5348607564999,34.1707939392539,7448.27636042825,TRUE
392,male,66,rural,irregular,166.971303086031,102.157118670105,36.6424886630805,5231.44420872112,TRUE
393,male,38,urban,rent,165.215806508565,104.543413882339,38.2995338789308,7948.52460000825,TRUE
394,male,77,rural,rent,169.05593637598,84.0715106437741,29.4162968847509,6692.3451846073,TRUE
395,female,79,urban,own_house,175.813069666225,46.4248420948348,15.0192456950741,4110.81963872907,FALSE
396,female,62,urban,rent,173.336074249116,61.6648690535361,20.5239005180032,6282.79141767255,FALSE
397,female,70,rural,own_house,186.866605928953,66.372798292158,19.0075758793786,4732.55980831018,FALSE
398,male,35,rural,rent,172.881356316618,105.026023167146,35.1399062878676,6453.85768837839,TRUE
399,male,76,urban,rent,165.510430608954,86.102978843885,31.4316687942076,6574.62797755068,TRUE
400,female,48,rural,rent,167.032049077849,72.4814860345917,25.9793015537915,4830.77936115837,TRUE
401,female,67,rural,rent,175.965527591742,64.4083567680537,20.8011347467465,4364.73376786496,FALSE
402,male,28,urban,rent,157.482141511467,74.2105353122499,29.9228489710751,5898.76259748626,TRUE
403,male,79,urban,rent,153.854866071677,76.6440464351904,32.3784423672377,6152.91668994546,TRUE
404,male,46,urban,rent,157.559748573212,85.5058357519131,34.4433351843972,6982.11611101921,TRUE
405,female,72,urban,irregular,175.454445456448,80.3921356051676,26.1146862903888,3786.11835189041,TRUE
406,female,44,urban,own_appartment,190.940468325557,55.0289295628313,15.093678599406,4888.70129664492,FALSE
407,male,53,urban,rent,168.532043012337,80.7428641142618,28.4275334773369,6734.89095106023,TRUE
408,male,33,rural,rent,173.099787809455,67.7265145014879,22.6029775930499,6685.74920380239,FALSE
409,male,65,urban,rent,157.049746260731,67.1662898603155,27.2318333847743,4832.55073005484,TRUE
410,female,78,urban,rent,195.643883933237,46.5203818688919,12.1537617685726,4654.82479027691,FALSE
411,female,56,urban,rent,168.558966067935,54.448953170896,19.1639847743228,5299.15216077785,FALSE
412,male,47,urban,irregular,161.499000815595,103.002245032993,39.4918074836608,5298.64686355064,TRUE
413,female,52,urban,rent,159.249924453556,55.2149422496336,21.7719913098893,5662.3517089109,FALSE
414,female,37,rural,own_house,169.756492885027,53.0253336763821,18.4005422524627,4914.58903621,FALSE
415,male,51,urban,own_house,166.04247512411,70.6561057889696,25.6277984856934,5947.00459595123,TRUE
416,female,76,urban,homeless,172.846993335508,54.3008357797447,18.1753530369681,4464.8844452538,FALSE
417,female,94,urban,rent,181.839587091324,43.3154863766702,13.0998499828403,4512.8428804739,FALSE
418,female,38,rural,rent,166.943363125124,58.7786949856066,21.0902449131172,5222.63827992068,FALSE
419,female,39,rural,rent,189.79868195449,71.6498428693238,19.8897286392119,4797.46140269277,FALSE
420,female,69,rural,rent,157.232737042564,62.2002364927793,25.1597364145271,6759.80212993995,FALSE
421,male,28,rural,homeless,171.889042411522,62.6652292744708,21.2094911233796,5598.93514523694,FALSE
422,female,32,urban,rent,172.784355742356,57.6060956564557,19.2956585440294,4438.32090264521,FALSE
423,male,37,urban,irregular,174.53511267749,104.811037562341,34.4065715031351,4408.98776415935,TRUE
424,male,71,urban,rent,157.238490598198,79.6059666173352,32.1979252487718,6784.35532257804,TRUE
425,male,51,urban,own_appartment,148.856506620369,81.986369350149,37.0003650856391,6752.34896222947,TRUE
426,male,66,urban,rent,171.021670398483,86.6953457255071,29.6410439235891,6864.04821822564,TRUE
427,male,34,urban,rent,173.57710304494,81.5645305849737,27.0717586425712,6726.86623859994,TRUE
428,female,34,rural,rent,173.770980906317,54.557909093828,18.0677142167193,4082.63146882786,FALSE
429,female,82,rural,rent,177.904869278459,47.0659116547927,14.8706792190532,5127.55916120963,FALSE
430,female,55,urban,rent,168.481550316052,69.0723896624458,24.3332311199149,5573.39831936634,FALSE
431,male,70,urban,irregular,169.74923925505,74.5063211176593,25.8569589885041,3939.11533570679,TRUE
432,male,33,urban,rent,160.37646653909,74.8178796622225,29.0886867366073,6098.8314404595,TRUE
433,male,62,urban,rent,168.180119208717,78.3799906305868,27.711235890594,5543.52230355934,TRUE
434,male,53,urban,own_house,152.527278201985,115.043486162358,49.450079333763,9513.68805448341,TRUE
435,female,62,rural,rent,182.884324529499,56.6657712199219,16.9421233222701,4220.17174759525,FALSE
436,male,58,rural,own_house,166.639982126554,109.403988655152,39.398050732294,6542.10949610416,TRUE
437,female,44,urban,own_appartment,181.194000015782,51.924052695584,15.8154282756628,4593.24356718111,FALSE
438,female,43,rural,rent,170.506366554678,66.0862566900228,22.7315972787131,4855.86294728502,FALSE
439,male,24,urban,rent,164.455933886904,61.9334899192899,22.8995240742017,6241.27917100104,FALSE
440,female,25,rural,own_appartment,176.328488410203,53.764660347422,17.2922671960131,4564.86089084009,FALSE
441,female,75,rural,homeless,170.45215616232,47.271393117769,16.2702191577521,4407.52621553022,FALSE
442,male,50,rural,rent,165.607005150127,76.7321863009708,27.9782254689342,7291.7870689697,TRUE
443,male,81,urban,homeless,167.247602841269,57.8716174916722,20.6893009714591,4811.05644235062,FALSE
444,female,78,rural,rent,179.506244300735,70.1929028578388,21.7838221257935,5204.87498819846,FALSE
445,female,44,urban,irregular,192.714148530663,75.3220336118745,20.2812554864453,3010.98093745113,FALSE
446,male,40,urban,homeless,151.378295243993,88.1765077582968,38.4791681099171,7867.35730836132,TRUE
447,male,36,urban,rent,167.994258662629,88.7063734452133,31.4315606471501,6488.76601461234,TRUE
448,female,58,rural,rent,180.144964415508,90.5097876636469,27.8901784106489,5154.57524360212,TRUE
449,male,23,rural,irregular,151.389529157174,90.6983133609903,39.5737799367219,5700.5609165217,TRUE
